col1,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
604,316.4897389,-58.720383700000006,false,false,false,false
605,268.0224461,44.638318700000006,false,false,false,false
606,268.0053809,44.63828779999999,false,false,false,false
607,267.9736833,44.64077620000001,false,false,false,false
608,267.9615429,44.6444411,false,false,false,false
609,267.9677673,44.65065120000001,false,false,false,false
610,267.95968250000004,44.65074179999999,false,false,false,false
611,268.0080556,44.65461079999999,false,false,false,false
612,149.7789918,2.4463042,false,false,false,false
613,194.8819725,28.0088581,false,false,false,false
614,194.8650064,28.0275655,false,false,false,false
615,189.4113122,62.29118070000001,false,false,false,false
616,120.1978476,36.0640004,false,false,false,false
617,120.25579240000002,36.0799898,false,false,false,false
618,150.1961304,2.1441356,false,false,false,false
619,150.21214780000005,2.1579865000000003,false,false,false,false
620,150.2056252,2.1608074,false,false,false,false
621,150.2014881,2.1677375,false,false,false,false
622,150.2095515,2.1904164,false,false,false,false
623,201.9945714,-27.3793721,false,false,false,false
624,202.0189981,-27.3762903,false,false,false,false
625,201.992219,-27.371815,false,false,false,false
626,201.9982075,-27.3688302,false,false,false,false
627,202.0323371,-27.368462800000003,false,false,false,false
628,202.0297261,-27.3647759,false,false,false,false
629,201.9824234,-27.3633665,false,false,false,false
630,201.9884829,-27.3593034,false,false,false,false
631,201.9813344,-27.349787899999995,false,false,false,false
632,201.9932421,-27.345567,false,false,false,false
633,202.0114549,-27.3449088,false,false,false,false
634,202.00349430000003,-27.337640000000004,false,false,false,false
635,188.9923935,62.232903,false,false,false,false
636,184.8736939,47.4391624,false,false,false,false
637,184.8505483,47.4432413,false,false,false,false
638,184.9056557,47.4664459,false,false,false,false
639,184.8299126,47.4717833,false,false,false,false
640,184.8559516,47.48330120000001,false,false,false,false
641,28.2469462,-13.950204199999998,false,false,false,false
642,28.250943,-13.9470309,false,false,false,false
643,28.2404954,-13.941094,false,false,false,false
644,28.2528428,-13.934185199999998,false,false,false,false
645,28.247751300000004,-13.930508499999998,false,false,false,false
646,28.2568322,-13.929328699999996,false,false,false,false
647,28.2578432,-13.92809,false,false,false,false
648,28.2526144,-13.9251982,false,false,false,false
649,28.2784521,-13.9235952,false,false,false,false
650,28.2772782,-13.9203326,false,false,false,false
651,28.224955800000004,-13.9187109,false,false,false,false
652,28.2420665,-13.9140284,false,false,false,false
653,28.273823,-13.9112853,false,false,false,false
654,28.2602535,-13.9050913,false,false,false,false
655,28.2364187,-13.9026459,false,false,false,false
656,28.2558497,-13.893859,false,false,false,false
657,255.1633306,64.24402789999999,false,false,false,false
658,255.1546727,64.2453218,false,false,false,false
659,255.2074404,64.24645079999999,false,false,false,false
660,255.2313286,64.24895649999999,false,false,false,false
661,255.1654134,64.2502322,false,false,false,false
662,255.175155,64.2540028,false,false,false,false
663,255.1355735,64.25491360000001,false,false,false,false
664,255.1258245,64.2560196,false,false,false,false
665,255.1690373,64.2553477,false,false,false,false
666,255.2432988,64.255556,false,false,false,false
667,255.2043416,64.25653179999999,false,false,false,false
668,255.2238202,64.257152,false,false,false,false
669,255.2008922,64.25738989999999,false,false,false,false
670,255.1730904,64.2611855,false,false,false,false
671,255.2371662,64.2631848,false,false,false,false
672,255.1753935,64.26462579999999,false,false,false,false
673,255.1504651,64.2667556,false,false,false,false
674,255.159277,64.2698238,false,false,false,false
675,255.149445,64.2755587,false,false,false,false
676,255.2320186,64.2790452,false,false,false,false
677,215.2052204,52.986603,false,false,false,false
678,215.1930052,53.0121132,false,false,false,false
679,215.1759005,53.04073760000001,false,false,false,false
680,149.595897,1.6812,false,false,false,false
681,149.61766540000005,1.6848203000000002,false,false,false,false
682,149.5948003,1.694064,false,false,false,false
683,149.5857129,1.6966815,false,false,false,false
684,149.5845625,1.7071211,false,false,false,false
685,149.58605480000003,1.7081256,false,false,false,false
686,69.60819240000001,-12.3011795,false,false,false,false
687,69.56032540000001,-12.2898046,false,false,false,false
688,69.5595053,-12.2862123,false,false,false,false
689,69.5661723,-12.2690055,false,false,false,false
690,69.5671031,-12.2675929,false,false,false,false
691,69.59299279999999,-12.2626955,false,false,false,false
692,69.5894652,-12.2564713,false,false,false,false
693,194.2906521,34.2947305,false,false,false,false
694,194.2684076,34.3220069,false,false,false,false
695,115.1247537,23.1777178,false,false,false,false
696,115.1799455,23.1817038,false,false,false,false
697,115.1656079,23.2173688,false,false,false,false
698,354.34628839999993,-59.6877426,false,false,false,false
699,354.365483,-59.6797461,false,false,false,false
700,354.3346039,-59.66845870000001,false,false,false,false
701,3.6251297,-30.3666882,false,false,false,false
702,3.6137857,-30.3596148,false,false,false,false
703,218.4865259,33.4491033,false,false,false,false
704,150.2396846,55.0887798,false,false,false,false
705,150.25247050000004,55.1010965,false,false,false,false
706,332.9346104,-3.8480817,false,false,false,false
707,332.9667267,-3.8448954,false,false,false,false
708,332.9654465,-3.843482100000001,false,false,false,false
709,332.9461475,-3.841607,false,false,false,false
710,332.9669836,-3.8280529,false,false,false,false
711,332.9232712,-3.8200417,false,false,false,false
712,332.95374060000006,-3.8101495,false,false,false,false
713,332.9401193,-3.8021219,false,false,false,false
714,189.1495305,62.1191025,false,false,false,false
715,16.5388447,-25.8039817,false,false,false,false
716,16.565777599999997,-25.7780706,false,false,false,false
717,16.5528697,-25.7693303,false,false,false,false
718,161.791875,17.276280800000002,false,false,false,false
719,161.77366709999995,17.2998988,false,false,false,false
720,6.563494,-11.0992383,false,false,false,false
721,6.5369992,-11.0781409,false,false,false,false
722,6.5281319,-11.0673899,false,false,false,false
723,184.22312040000003,-12.1829498,false,false,false,false
724,184.1919573,-12.179577900000002,false,false,false,false
725,184.2141199,-12.1790222,false,false,false,false
726,184.1784507,-12.1772892,false,false,false,false
727,184.1766245,-12.174196,false,false,false,false
728,184.2319188,-12.1698473,false,false,false,false
729,184.179844,-12.163329699999998,false,false,false,false
730,184.187624,-12.1590698,false,false,false,false
731,184.2099331,-12.1545364,false,false,false,false
732,184.2279196,-12.1523555,false,false,false,false
733,184.2419447,-12.1521819,false,false,false,false
734,184.1896681,-12.149634,false,false,false,false
735,184.229537,-12.1452799,false,false,false,false
736,184.2448323,-12.1456338,false,false,false,false
737,184.2021614,-12.1427619,false,false,false,false
738,184.2363911,-12.14019,false,false,false,false
739,184.1983866,-12.1286722,false,false,false,false
740,184.1969482,-12.1297308,false,false,false,false
741,161.7423141,12.6074379,false,false,false,false
742,161.7778208,12.6121868,false,false,false,false
743,161.748593,12.6275953,false,false,false,false
744,161.7706754,12.6307991,false,false,false,false
745,161.7618485,12.6569839,false,false,false,false
746,161.762673,12.6506475,false,false,false,false
747,161.7591114,12.6518265,false,false,false,false
748,211.440102,54.3079491,false,false,false,false
749,211.46679190000003,54.3174759,false,false,false,false
750,211.4940122,54.3344202,false,false,false,false
751,211.4774025,54.3339058,false,false,false,false
752,211.4310369,54.34277,false,false,false,false
753,211.502988,54.3436581,false,false,false,false
754,211.4792681,54.3693012,false,false,false,false
755,211.46781260000003,54.36484960000001,false,false,false,false
756,211.48052630000004,54.3659572,false,false,false,false
757,53.0627895,-27.8223744,false,false,false,false
758,211.1853213,54.49867920000001,false,false,false,false
759,211.2567575,54.5154855,false,false,false,false
760,218.1599206,33.6011118,false,false,false,false
761,218.1434441,33.6076532,false,false,false,false
762,218.1464181,33.6242234,false,false,false,false
763,218.12222290000005,33.6383227,false,false,false,false
764,218.16089069999995,33.644431700000005,false,false,false,false
765,149.95355969999997,2.3861465,false,false,false,false
766,149.9402456,2.3888677000000005,false,false,false,false
767,149.953457,2.3955618,false,false,false,false
768,149.91352790000005,2.4059322,false,false,false,false
769,149.9596763,2.4223426,false,false,false,false
770,150.3103146,1.9893989,false,false,false,false
771,150.2837868,1.9909433,false,false,false,false
772,150.2688195,1.9931417,false,false,false,false
773,150.303871,1.9971746,false,false,false,false
774,150.2847659,2.0018044,false,false,false,false
775,150.2797436,2.0206404,false,false,false,false
776,231.5545017,2.0984444,false,false,false,false
777,231.5818071,2.1305975,false,false,false,false
778,231.5624657,2.147682,false,false,false,false
779,53.0050243,-27.7697614,false,false,false,false
780,189.19922,62.32867090000001,false,false,false,false
781,241.1031969,43.0809093,false,false,false,false
782,179.28895459999995,33.5935857,false,false,false,false
783,179.3153616,33.6412631,false,false,false,false
784,23.7627918,31.2113916,false,false,false,false
785,23.7613768,31.214806,false,false,false,false
786,215.2735157,53.0503505,false,false,false,false
787,215.2434976,53.10362489999999,false,false,false,false
788,189.4619278,62.32043510000001,false,false,false,false
789,53.3146245,-27.8637013,false,false,false,false
790,53.2659216,-27.8405564,false,false,false,false
791,161.7846386,12.6180044,false,false,false,false
792,161.7508546,12.6279655,false,false,false,false
793,28.1975497,-13.8823178,false,false,false,false
794,28.199336,-13.8757851,false,false,false,false
795,28.20918510000001,-13.8577114,false,false,false,false
796,28.2185923,-13.8492708,false,false,false,false
797,189.03768280000003,28.9766819,false,false,false,false
798,189.0394198,28.9797784,false,false,false,false
799,189.0050882,28.9896634,false,false,false,false
800,189.0341295,28.9946518,false,false,false,false
801,189.0074359,28.9956238,false,false,false,false
802,189.0561333,28.99606330000001,false,false,false,false
803,189.0571907,28.9982994,false,false,false,false
804,189.0304707,29.0074192,false,false,false,false
805,189.05455780000003,29.022002,false,false,false,false
806,53.1150257,-27.7674933,false,false,false,false
807,214.33045640000003,52.379711,false,false,false,false
808,214.3763254,52.38228400000001,false,false,false,false
809,214.3594701,52.3912211,false,false,false,false
810,214.3649949,52.4064845,false,false,false,false
811,214.4068045,52.4013503,false,false,false,false
812,150.04897150000005,2.0733403000000004,false,false,false,false
813,150.0580716,2.0758829,false,false,false,false
814,150.023076,2.0768313000000003,false,false,false,false
815,150.02875469999995,2.0920648,false,false,false,false
816,150.0348824,2.0919165,false,false,false,false
817,150.0469717,2.1186723,false,false,false,false
818,150.0423829,2.1248636000000003,false,false,false,false
819,186.5838634,48.4649534,false,false,false,false
820,186.5813884,48.5066662,false,false,false,false
821,195.3776945,27.8624691,false,false,false,false
822,195.334644,27.874996000000003,false,false,false,false
823,195.3347544,27.8792709,false,false,false,false
824,195.39747480000003,27.8879035,false,false,false,false
825,195.3855909,27.8909509,false,false,false,false
826,192.4112025,21.9194608,false,false,false,false
827,192.3981773,21.9505231,false,false,false,false
828,150.4597777,2.1740119,false,false,false,false
829,150.45527090000004,2.1762498,false,false,false,false
830,150.4192866,2.1924121,false,false,false,false
831,150.4616227,2.1971533,false,false,false,false
832,150.44746,2.1991292,false,false,false,false
833,150.41867140000005,2.2050475,false,false,false,false
834,150.4550591,2.2098297,false,false,false,false
835,150.44529690000005,2.2246159,false,false,false,false
836,150.4683236,2.2229186000000003,false,false,false,false
837,214.523852,52.62500110000001,false,false,false,false
838,214.52546490000003,52.6287764,false,false,false,false
839,214.5442282,52.6315438,false,false,false,false
840,214.5856771,52.6336481,false,false,false,false
841,214.5395294,52.63884300000001,false,false,false,false
842,214.5862002,52.65345350000001,false,false,false,false
843,214.5956719,52.6579966,false,false,false,false
844,214.5932282,52.65675570000001,false,false,false,false
845,214.5383984,52.6630055,false,false,false,false
846,214.5492164,52.6627502,false,false,false,false
847,214.5210165,52.6735574,false,false,false,false
848,214.5445051,52.666684,false,false,false,false
849,189.4369334,62.36372909999999,false,false,false,false
850,189.2990356,62.412324,false,false,false,false
851,219.3837885,35.6202307,false,false,false,false
852,189.2495614,62.23484820000001,false,false,false,false
