col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
18791,4001432526763,6.0022727,-24.703843,false,false,false,true
18792,4001432629145,5.5421335,-72.0726099,true,false,false,false
18793,4001432837000,352.0032006,-2.1170543,true,false,false,false
18794,4001432837198,352.0103295,-2.1135724,true,false,false,false
18795,4001432837847,352.04085310000005,-2.1038303,true,false,false,false
18796,4001432838055,352.0303087,-2.100011,true,false,false,false
18797,4001432838413,351.987378,-2.0951059,true,false,false,false
18798,4001432839324,352.006931,-2.0788785,false,false,true,false
18799,4001433654649,169.9911794,12.9605761,false,false,false,true
18800,4001433654705,169.9918659,12.9635103,true,false,false,false
18801,4001433667412,169.9624795,12.9961819,false,false,true,false
18802,4001433669130,169.9749993,13.0003436,false,false,false,true
18803,4001433682064,169.9708876,12.984763699999998,true,false,false,false
18804,4001434101789,4.646899299999999,16.4527983,true,false,false,false
18805,4001434101842,4.6449038,16.4558258,false,false,true,false
18806,4001434960368,246.2980458,15.7295583,true,false,false,false
18807,4001434960393,246.2988177,15.7302715,true,false,false,false
18808,4001434960464,246.328447,15.7345292,false,true,false,false
18809,4001434960487,246.34276980000004,15.7359859,true,false,false,false
18810,4001434960529,246.3059216,15.7379654,true,false,false,false
18811,4001434960617,246.3011446,15.7441476,false,true,false,false
18812,4001434960699,246.3163342,15.748518,false,true,false,false
18813,4001434960734,246.3394349,15.7511645,false,true,false,false
18814,4001434960965,246.3331937,15.761653099999998,true,false,false,false
18815,4001434961113,246.3134162,15.7694603,false,true,false,false
18816,4001434961296,246.3333003,15.7723824,true,false,false,false
18817,4001435263100,278.9373389,52.64152530000001,false,true,false,false
18818,4001435263166,278.9230085,52.64318170000001,false,false,true,false
18819,4001435263297,278.9992622,52.649715500000006,false,false,false,true
18820,4001435263408,278.9515882,52.6525899,false,true,false,false
18821,4001435263752,278.9694549,52.67810400000001,false,false,false,true
18822,4001435263765,278.9594233,52.6702882,false,true,false,false
18823,4001435343326,331.7714997,-27.8261752,true,false,false,false
18824,4001436057917,50.5138766,-15.407679000000002,false,false,false,true
18825,4001436209725,352.9655996,-0.0200297,true,false,false,false
18826,4001436427582,50.5444112,-15.408206,true,false,false,false
18827,4001436576252,64.02634739999999,-24.0807435,false,false,false,true
18828,4001436577094,64.04889010000001,-24.0395292,true,false,false,false
18829,4001436851358,3.8750446,-32.2001902,false,false,true,false
18830,4001436859842,3.8942893,-32.1781622,false,false,false,true
18831,4001437002579,164.183628,-3.7060839,false,false,false,true
18832,4001437003249,164.1845357,-3.688758,false,false,false,true
18833,4001437181837,5.9665158,-24.7339559,false,true,false,false
18834,4001437184373,5.9868441,-24.6806387,false,true,false,false
18835,4001437185104,186.6945451,33.455987300000004,false,true,false,false
18836,4001437185575,186.6739757,33.4646564,false,true,false,false
18837,4001437186252,186.7036394,33.4754132,false,false,false,true
18838,4001437187592,186.6765819,33.5031916,true,false,false,false
18839,4001437229996,186.8799971,33.46160689999999,true,false,false,false
18840,4001437230326,186.87196530000003,33.467754600000006,true,false,false,false
18841,4001437230487,186.8547155,33.4713719,true,false,false,false
18842,4001437230628,186.8541629,33.4736345,true,false,false,false
18843,4001437230964,186.8433296,33.477740000000004,false,false,true,false
18844,4001437231313,186.8424929,33.4830697,false,true,false,false
18845,4001437231469,186.894343,33.4848093,true,false,false,false
18846,4001437231679,186.8835382,33.490951,false,false,false,true
18847,4001437232485,186.8917866,33.516808399999995,false,false,false,true
18848,4001437232486,186.8914659,33.5167854,false,false,false,false
18849,4001437285436,80.3793714,-66.15089920000001,false,false,false,true
18850,4001437594804,351.617486,50.7107425,true,false,false,false
18851,4001437613919,205.91923180000003,-38.20264,true,false,false,false
18852,4001437614098,205.8991261,-38.198438,false,false,false,true
18853,4001437614137,205.8846347,-38.1976874,false,false,false,true
18854,4001437614432,205.8745978,-38.1926526,false,false,false,true
18855,4001437614881,205.873557,-38.1863986,false,false,false,true
18856,4001437615309,205.9293367,-38.18177070000001,false,false,false,true
18857,4001437615444,205.8777007,-38.1798524,false,false,false,true
18858,4001437615468,205.877336,-38.1799788,false,false,false,true
18859,4001437616516,205.9281915,-38.1679982,false,false,false,true
18860,4001437616547,205.9247275,-38.1674755,false,false,false,true
18861,4001438169047,145.7553986,46.9756959,false,false,false,true
18862,4001438169112,145.7137714,46.9760738,false,false,false,true
18863,4001438169167,145.7411699,46.9778165,true,false,false,false
18864,4001438169182,145.69382199999995,46.9780266,false,false,true,false
18865,4001438169415,145.7376755,46.9880939,true,false,false,false
18866,4001438169490,145.7171195,46.9899568,false,false,false,true
18867,4001438169508,145.687428,46.99078710000001,true,false,false,false
18868,4001438169575,145.7199195,46.9929696,true,false,false,false
18869,4001438169577,145.7548407,46.9922164,true,false,false,false
18870,4001438169727,145.76013590000005,46.9990847,true,false,false,false
18871,4001438169770,145.770453,46.999413200000006,true,false,false,false
18872,4001438169814,145.71570400000004,47.0013895,true,false,false,false
18873,4001438169908,145.70013980000004,47.0047691,true,false,false,false
18874,4001438169927,145.7121989,47.0057199,false,true,false,false
18875,4001438169992,145.76074,47.0070449,false,true,false,false
18876,4001438170077,145.7517121,47.0101337,false,false,false,true
18877,4001438170148,145.73022790000005,47.0140572,false,false,false,true
18878,4001438170205,145.71688400000005,47.0158292,false,false,false,true
18879,4001438170241,145.70412109999995,47.0189072,false,false,false,true
18880,4001438577985,340.6659293,53.0104528,false,false,false,true
18881,4001438579719,340.6679805,53.02279889999999,false,false,false,true
18882,4001438582829,340.6522543,53.0439889,true,false,false,false
18883,4001438583269,340.6590439,53.04830260000001,true,false,false,false
18884,4001438978857,330.3803671,-32.0260529,false,true,false,false
18885,4001438979090,330.4284773,-32.0112994,false,false,false,true
18886,4001440373526,7.832600699999999,37.9173148,false,false,false,true
18887,4001440373709,7.8310072,37.9272385,false,true,false,false
18888,4001440373833,7.7769302,37.9232813,false,true,false,false
18889,4001440510774,3.8765202,-32.1546283,false,false,false,true
18890,4001440510802,3.8938237,-32.153818900000005,false,true,false,false
18891,4001441814719,201.3877921,-47.5471973,false,false,false,true
18892,4001441816408,209.2714881,19.3140134,false,false,false,true
18893,4001441816446,209.2707577,19.319622100000004,false,false,false,true
18894,4001441816495,209.2753224,19.3288359,false,false,true,false
18895,4001442132272,53.5573946,-28.4152229,true,false,false,false
18896,4001442132296,53.5741073,-28.4137569,true,false,false,false
18897,4001442132625,53.5389743,-28.3973034,true,false,false,false
18898,4001442132750,53.584782,-28.392381,true,false,false,false
18899,4001442226385,150.70427450000005,2.511568,true,false,false,false
18900,4001442227164,150.7238071,2.5415369,false,false,false,true
18901,4001442227168,150.724103,2.5415393,false,false,false,false
18902,4001442227331,150.7299645,2.5486367000000003,true,false,false,false
18903,4001442537041,6.6410423,-41.8797488,true,false,false,false
18904,4001442545468,6.6209293,-41.8458287,false,false,false,true
18905,4001442547075,6.648696000000001,-41.8322554,true,false,false,false
18906,4001443217795,6.6429180999999975,-41.8877577,true,false,false,false
18907,4001443876191,3.8726968,-32.146488500000004,true,false,false,false
18908,4001443889483,197.8866288,-1.3577246,true,false,false,false
18909,4001443890352,197.8441261,-1.3435927,true,false,false,false
18910,4001443891419,197.8781321,-1.3272458,true,false,false,false
18911,4001444190025,183.5451818,33.1330821,true,false,false,false
18912,4001444190073,183.5580689,33.1359849,false,false,false,true
18913,4001444190112,183.5542568,33.1381607,true,false,false,false
18914,4001444190211,183.5616335,33.1432361,false,false,false,true
18915,4001444190323,183.54052,33.1477765,false,false,false,false
18916,4001444190346,183.5182374,33.149308500000004,true,false,false,false
18917,4001444190387,183.5268801,33.1509023,true,false,false,false
18918,4001444190446,183.5629039,33.1530495,false,false,true,false
18919,4001444190470,183.5026327,33.154148,false,false,true,false
18920,4001444190499,183.5077086,33.156486,false,false,true,false
18921,4001444190503,183.5515311,33.1569541,false,false,false,true
18922,4001444190838,183.5376188,33.1740535,false,false,false,true
18923,4001444190861,183.519726,33.1771837,false,false,false,true
18924,4001444190897,183.5295921,33.184747800000004,false,false,false,true
18925,4001444190958,183.5275359,33.1834512,false,false,false,true
18926,4001444191302,209.2629898,19.3295697,false,false,true,false
18927,4001444354963,147.72552969999995,33.5369984,false,false,true,false
18928,4001444355100,147.7298782,33.5450164,true,false,false,false
18929,4001444356765,147.73282949999995,33.57265220000001,false,true,false,false
18930,4001444627692,4.6406222,16.419675899999998,false,false,true,false
18931,4001444891654,50.52411220000001,-15.4186843,false,true,false,false
18932,4001445325469,147.7459639,33.5835373,true,false,false,false
18933,4001445325734,147.7880862,33.576277000000005,true,false,false,false
18934,4001445491395,3.030486,52.5335343,true,false,false,false
18935,4001445492373,2.9782192000000003,52.5535805,false,true,false,false
18936,4001445492502,3.0373106,52.5567616,false,false,false,true
18937,4001445493318,3.0027823,52.582649,true,false,false,false
18938,4001445493361,3.0496069,52.5835447,false,true,false,false
18939,4001445493733,3.0007365000000004,52.5975752,false,false,false,true
18940,4001445505421,132.0597964,44.7648131,false,false,false,true
18941,4001445505505,132.0332032,44.7704299,false,false,false,true
18942,4001445609602,201.9891412,-31.5379386,false,false,false,true
18943,4001445609786,201.9545628,-31.53567910000001,false,false,true,false
18944,4001445610457,202.0210134,-31.5265238,true,false,false,false
18945,4001445611089,202.0045911,-31.5157304,false,false,false,true
18946,4001445635178,109.4128958,37.7323667,false,false,false,true
18947,4001446036379,335.5720278,27.7384552,false,false,false,true
18948,4001446036625,335.5686151,27.7440622,false,false,false,true
18949,4001446036923,335.5031297,27.7493702,false,true,false,false
18950,4001446037005,335.5343935,27.7521498,false,false,false,true
18951,4001446037696,335.5651890000001,27.7662688,false,false,false,true
18952,4001446037792,335.5769729,27.7681635,true,false,false,false
18953,4001446037814,335.5040805000001,27.76813180000001,true,false,false,false
18954,4001446038750,335.4982266,27.7842172,true,false,false,false
18955,4001446038819,335.4996255,27.785173,false,false,false,true
18956,4001446266034,147.7404279,33.5427756,false,false,false,true
18957,4001447828378,149.6365439,2.4901554,true,false,false,false
18958,4001447828383,149.6365804,2.4898941000000003,true,false,false,false
18959,4001447828885,149.6436042,2.5041659,true,false,false,false
18960,4001447829539,149.6146455,2.5236382,false,false,false,true
18961,4001448002780,331.7856592,-27.8124648,true,false,false,false
18962,4001448141719,53.4861542,-36.2153756,true,false,false,false
18963,4001448141878,53.45850229999999,-36.2101458,false,false,false,true
18964,4001448141999,53.4377576,-36.2065808,false,true,false,false
18965,4001448142148,53.5008335,-36.2036409,false,false,false,true
18966,4001448142360,53.47845079999999,-36.1979777,false,false,false,true
18967,4001448142682,53.4630965,-36.1871114,false,true,false,false
18968,4001448142688,53.4611292,-36.187095,true,false,false,false
18969,4001448142718,53.47631559999999,-36.1863938,false,false,false,true
18970,4001448142725,53.4490788,-36.1869967,true,false,false,false
18971,4001448532878,50.5371444,-15.420189,false,false,false,true
18972,4001448532968,50.5380944,-15.4160143,true,false,false,false
18973,4001448533880,50.5112328,-15.410059099999998,true,false,false,false
18974,4001448542659,50.4978314,-15.3811215,false,false,true,false
18975,4001448741693,186.4772437,18.1895397,false,true,false,false
18976,4001449125824,147.7619737,33.5802015,false,false,false,true
18977,4001449127740,209.8392789,62.3968854,false,false,true,false
18978,4001449127975,209.7672295,62.40078689999999,false,false,false,true
18979,4001449128094,209.7737418,62.4016965,true,false,false,false
18980,4001449128320,209.8001594,62.4080769,false,false,false,true
18981,4001449128806,209.8071772,62.4158034,false,true,false,false
18982,4001449132141,290.2250535,37.7624927,true,false,false,false
18983,4001449140787,290.26448480000005,37.797630100000006,false,false,false,true
