col1,SourceID,RA,Dec,Stage 1,Stage 2,Stage 3,Stage 4
6173,4000921382936,218.0717619,32.848564,false,false,false,true
6174,4000921390759,201.6320153,-43.5947875,false,false,false,true
6175,4000921391427,201.6153001,-43.5853888,false,false,true,false
6176,4000921393971,201.6411793,-43.5678331,true,false,false,false
6177,4000921396186,201.6197432,-43.54357589999999,false,false,false,true
6178,4000921401588,150.4138863,2.2904407000000004,false,false,false,true
6179,4000921401641,150.4356413,2.2925122000000004,false,false,false,true
6180,4000921402093,150.4048926,2.3131737,false,false,true,false
6181,4000921402261,150.4176336,2.3137814,false,false,false,true
6182,4000921402303,150.3967863,2.3089618,false,false,false,true
6183,4000921411407,185.2621761,45.6896702,false,true,false,false
6184,4000921411543,185.2644916,45.6936592,false,true,false,false
6185,4000921439452,3.4473182,-30.3679281,false,true,false,false
6186,4000921439619,3.4696825,-30.3595578,false,true,false,false
6187,4000921858646,190.4780288,32.5610422,false,false,false,true
6188,4000921862722,3.4698755,-30.417661100000004,false,false,false,true
6189,4000921863246,3.4767542,-30.349107300000004,false,false,false,true
6190,4000922340595,260.7049452,58.8326279,false,false,false,true
6191,4000922340662,260.707243,58.8342517,false,false,false,true
6192,4000922340710,260.7148621,58.8369137,true,false,false,false
6193,4000922341052,260.7238387,58.8492931,false,true,false,false
6194,4000922341967,260.697071,58.8077602,false,false,true,false
6195,4000922342123,260.6977988,58.81283440000001,false,false,true,false
6196,4000922354267,49.5324292,-25.6363082,false,false,false,true
6197,4000922354346,49.5480956,-25.6218265,false,false,false,true
6198,4000922354384,49.5521294,-25.6236677,true,false,false,false
6199,4000922354413,49.5193298,-25.6209006,false,false,false,true
6200,4000922354549,49.5737558,-25.6139168,false,false,true,false
6201,4000922354691,49.5138944,-25.6066187,false,false,false,true
6202,4000922354731,49.5616926,-25.603451100000004,false,false,false,true
6203,4000922354981,49.5104296,-25.5917181,false,false,false,true
6204,4000922355126,49.5368359,-25.5830969,false,false,true,false
6205,4000922592335,186.7510466,23.816827,false,false,true,false
6206,4000922592750,186.7907211,23.8335014,false,false,false,true
6207,4000922592938,186.7440125,23.8395495,false,false,true,false
6208,4000922612913,334.4345669,0.2513176,false,false,false,true
6209,4000922612954,334.41661160000007,0.2531514,true,false,false,false
6210,4000922613024,334.4147233,0.2564861,false,true,false,false
6211,4000922613029,334.4583468,0.256261,false,true,false,false
6212,4000922618447,215.26117830000004,53.1518859,false,false,false,true
6213,4000922618696,215.2374514,53.157169,false,false,true,false
6214,4000922619100,215.2733985,53.1714368,false,true,false,false
6215,4000922641267,183.73382880000003,0.7901912,false,false,false,true
6216,4000922641362,183.7433165,0.7955022,true,false,false,false
6217,4000922641441,183.7293603,0.8009735,false,true,false,false
6218,4000922641465,183.7650964,0.8024517,false,false,false,true
6219,4000922641538,183.733695,0.8071642,true,false,false,false
6220,4000922641673,183.7580977,0.8186926999999999,false,false,true,false
6221,4000922641702,183.7463825,0.8295621999999999,false,false,true,false
6222,4000922726946,322.353071,-7.7077827,false,true,false,false
6223,4000922727129,322.3335713,-7.7004981,false,false,false,true
6224,4000922878545,149.03175149999996,69.1780164,false,false,false,true
6225,4000922900824,148.9722555,69.19285129999999,true,false,false,false
6226,4000922920701,148.9920516,69.14854820000001,false,false,false,true
6227,4000922967724,204.9626178,40.7477664,false,false,true,false
6228,4000923074582,9.8103319,0.8697940999999999,false,true,false,false
6229,4000923075518,9.8004964,0.9002110999999999,false,false,false,true
6230,4000923077583,9.7984626,0.8570916,false,false,true,false
6231,4000923077957,9.7967252,0.8663692,false,false,true,false
6232,4000923182780,247.814434,12.7509444,false,false,true,false
6233,4000923182911,247.7788664,12.7575076,false,true,false,false
6234,4000923183912,247.793229,12.7805257,false,false,true,false
6235,4000923184463,247.77417180000003,12.7922159,false,false,false,true
6236,4000923184722,247.7939123,12.8053795,false,false,false,true
6237,4000923185229,177.41964919999995,22.3789253,false,true,false,false
6238,4000923186000,177.43170680000003,22.4037154,false,false,false,true
6239,4000923556193,322.4378401,0.119404,false,true,false,false
6240,4000923561688,150.34550919999995,2.6236781,false,true,false,false
6241,4000923561801,150.3772631,2.6276117,true,false,false,false
6242,4000923616801,0.4912366,-15.5370915,false,false,false,true
6243,4000923634339,0.47666,-15.5074805,false,false,false,true
6244,4000923657791,189.1048659,26.0165913,false,false,false,true
6245,4000923658858,189.1020145,26.0294284,false,false,false,true
6246,4000923751463,183.0385258,36.14834860000001,false,true,false,false
6247,4000923765570,183.067786,36.18728460000001,false,true,false,false
6248,4000923767755,183.0672869,36.13220020000001,false,true,false,false
6249,4000923768483,183.0705924,36.1543989,false,false,true,false
6250,4000923781790,183.0533697,36.1675293,false,false,false,true
6251,4000923867358,149.32770980000004,69.5416949,false,false,false,true
6252,4000923868885,135.2930755,20.4524766,false,false,false,true
6253,4000923869035,135.2879349,20.454024,false,false,true,false
6254,4000923880741,199.9808772,-42.0039565,false,false,true,false
6255,4000923963122,216.0429791,24.0123053,false,false,false,true
6256,4000923963126,216.0085376,24.013918,false,false,false,true
6257,4000924059546,351.86166749999984,-2.0821532,false,false,true,false
6258,4000924059756,351.8779572,-2.0749982,false,false,true,false
6259,4000924060066,351.8896775,-2.0654525,false,false,false,true
6260,4000924060132,351.8865285,-2.0644214,true,false,false,false
6261,4000924061370,182.5561376,-52.4393377,false,false,false,true
6262,4000924061414,182.5520256,-52.43894470000001,true,false,false,false
6263,4000924061969,182.4902481,-52.4220338,false,false,true,false
6264,4000924062013,182.4892679,-52.4207271,false,false,false,true
6265,4000924062163,182.5035821,-52.4139211,false,true,false,false
6266,4000924104258,249.1572275,66.0652436,false,false,false,true
6267,4000924104381,249.1925475,66.07011990000001,false,false,false,true
6268,4000924104399,249.0630083,66.0701246,false,true,false,false
6269,4000924104420,249.0776299,66.07104770000001,false,false,false,true
6270,4000924104732,249.0686244,66.08578220000001,false,true,false,false
6271,4000924105003,249.109131,66.0929568,false,false,true,false
6272,4000924105106,249.078485,66.0968676,false,false,true,false
6273,4000924239907,35.72923529999999,42.461226,false,false,false,true
6274,4000924239923,35.71043529999999,42.4616972,false,false,false,true
6275,4000924240404,35.7222375,42.4704613,false,false,false,true
6276,4000924240484,35.7184283,42.471126,true,false,false,false
6277,4000924241171,35.7342711,42.4851497,false,false,false,true
6278,4000924241519,35.695812,42.4936809,false,false,false,true
6279,4000924241646,35.68831289999999,42.4982356,false,false,false,true
6280,4000924242131,35.7238131,42.5146968,false,true,false,false
6281,4000924244356,218.3189981,33.1045798,false,false,true,false
6282,4000924244815,218.3330496,33.1472758,false,false,false,true
6283,4000924398761,19.7829181,11.1264524,false,true,false,false
6284,4000924443061,53.0590245,-27.8376119,false,true,false,false
6285,4000924444483,150.6740825,1.8533368,false,true,false,false
6286,4000924463127,206.8097123,-11.673893199999998,false,false,false,true
6287,4000924939558,189.5643293,62.2362244,false,true,false,false
6288,4000924993593,215.5935451,41.5960203,false,false,false,true
6289,4000924994167,215.6235375,41.6017265,false,false,true,false
6290,4000924994452,215.6378617,41.6060162,false,false,false,true
6291,4000925118480,236.270993,27.786400300000004,false,true,false,false
6292,4000925118520,236.2221427,27.7888257,false,true,false,false
6293,4000925343423,189.3407266,62.2854113,false,true,false,false
6294,4000925416940,150.17541830000005,2.6474743,false,true,false,false
6295,4000925416984,150.1573323,2.6487222000000004,true,false,false,false
6296,4000925417137,150.14738909999997,2.6543802000000003,true,false,false,false
6297,4000925417648,150.18080869999997,2.6723831,false,false,true,false
6298,4000925417882,150.19232649999995,2.6850472,false,true,false,false
6299,4000925417909,150.164524,2.6820897999999995,false,false,false,true
6300,4000925417932,150.19333419999995,2.6830503,false,false,false,true
6301,4000925741672,127.3440845,50.1017507,false,false,false,true
6302,4000925741869,127.2951847,50.1074108,false,false,false,true
6303,4000925984773,8.2270299,48.3723504,false,false,false,true
6304,4000926056924,241.0729296,43.2228271,false,true,false,false
6305,4000926057011,241.0481635,43.2269899,false,false,true,false
6306,4000926057045,241.0609516,43.22780570000001,false,false,true,false
6307,4000926057137,241.0332054,43.232682,false,true,false,false
6308,4000926057329,241.0855877,43.2416651,false,false,false,true
6309,4000926057563,241.0396463,43.253413,false,true,false,false
6310,4000926058201,241.0250333,43.2617473,false,false,true,false
6311,4000926058412,241.0705378,43.2666236,false,false,true,false
6312,4000926058433,241.0210057,43.2596341,true,false,false,false
6313,4000926075175,83.40760259999998,-50.1182956,false,false,true,false
6314,4000926075283,83.4081989,-50.111622,false,false,false,true
6315,4000926082502,16.891254999999994,16.6842975,false,false,false,true
6316,4000926094674,16.8302264,16.7030973,false,false,false,true
6317,4000926094718,16.8435305,16.7041756,false,false,true,false
6318,4000926094908,16.870838100000004,16.7045395,false,true,false,false
6319,4000926570748,8.0428644,18.1410429,false,true,false,false
6320,4000926571672,163.57188019999995,-11.8262377,false,true,false,false
6321,4000926571679,163.591153,-11.8249508,false,true,false,false
6322,4000926571717,163.5932663,-11.8221251,false,false,true,false
6323,4000926571756,163.6156542,-11.8192257,false,true,false,false
6324,4000926571811,163.5668084,-11.8149599,false,true,false,false
6325,4000926572024,163.6034964,-11.7989455,false,true,false,false
6326,4000926572193,163.5860294,-11.7936556,false,true,false,false
6327,4000926572202,163.608103,-11.7922406,false,true,false,false
6328,4000926572235,163.5628687,-11.7955828,false,false,true,false
6329,4000926573429,258.5456234,58.6922189,false,true,false,false
6330,4000926573744,258.5571762,58.7038754,false,false,true,false
6331,4000926573910,258.571547,58.7125841,false,true,false,false
6332,4000926574156,258.5640385,58.7251837,false,true,false,false
6333,4000926574280,258.5882471,58.7334294,false,false,false,true
6334,4000926575851,210.7695231,15.5027018,false,true,false,false
6335,4000926578003,210.7653559,15.5277071,false,false,false,true
6336,4000926579361,210.7760961,15.5384914,false,false,false,true
6337,4000926601397,16.101685999999994,2.1709593,false,false,true,false
6338,4000926612727,210.777758,15.5278989,false,false,true,false
6339,4000926613192,210.7745056,15.5328228,false,false,false,true
6340,4000926613834,210.7781336,15.5448467,false,true,false,false
6341,4000926667768,287.1451512,70.2761101,false,true,false,false
6342,4000926672672,287.1932032,70.2946988,false,true,false,false
6343,4000926673737,214.7078664,52.9062902,false,false,true,false
6344,4000926673848,214.7049647,52.9142208,false,false,false,true
6345,4000926673897,214.6881238,52.9166025,false,false,false,true
6346,4000926674012,214.7056738,52.92012020000001,false,true,false,false
6347,4000926931829,35.76215089999999,42.2944384,true,false,false,false
6348,4000926931891,35.77105479999999,42.2967429,false,false,false,true
6349,4000926932257,35.7657357,42.3097525,false,false,false,true
6350,4000926932275,35.7655348,42.3099489,false,false,false,true
6351,4000926932397,35.7631257,42.3142585,false,false,false,true
6352,4000926932450,35.7698679,42.315764,false,true,false,false
6353,4000926932574,35.76493170000001,42.3201566,false,false,false,true
6354,4000926932797,35.79831820000001,42.3362521,false,false,true,false
6355,4000927100098,53.128113,-27.7545453,false,false,false,true
6356,4000927199096,215.2197149,52.9699678,false,false,false,true
6357,4000927199153,215.2405686,52.9763177,false,false,false,true
6358,4000927199229,215.2455715,52.9844707,false,false,false,true
6359,4000927199461,215.2553097,53.0066416,false,false,false,true
6360,4000927317205,149.81773049999995,2.8293237,false,true,false,false
6361,4000927317218,149.8140998,2.8313704,false,false,false,true
6362,4000927317770,149.8246005,2.8511813,false,true,false,false
6363,4000927317784,149.82229019999997,2.849894,false,true,false,false
6364,4000927317792,149.770811,2.8508076,false,false,true,false
6365,4000927317804,149.7821916,2.8503066,false,false,true,false
6366,4000927318021,149.77440769999995,2.8584064,false,true,false,false
6367,4000927318039,149.79960780000005,2.8587778,false,false,true,false
6368,4000927318062,149.8131385,2.8592376,false,true,false,false
6369,4000927318133,149.7898484,2.8632475,false,false,false,true
6370,4000927318247,149.7774844,2.8659427,false,false,false,true
6371,4000927318737,149.7939904,2.8820922,true,false,false,false
6372,4000927631516,150.25163669999995,1.7364814999999998,false,true,false,false
6373,4000927631522,150.24619919999995,1.7367615,false,false,false,true
6374,4000927631574,150.2294918,1.7393258000000005,false,false,true,false
6375,4000927631691,150.234895,1.7435647,false,true,false,false
6376,4000927631936,150.259456,1.7565307,false,true,false,false
6377,4000927632090,150.23316440000005,1.7638790000000002,false,false,true,false
