col1,SourceID,RA,Dec,s1,s2,s3,s4
9413,4001031484388,28.1688704,-14.1052952,false,false,false,false
9414,4001031485042,28.1203329,-14.0788991,true,false,false,false
9415,4001031488785,143.6989616,17.053167000000002,true,false,false,false
9416,4001031492334,150.4127904,2.2127127,true,false,false,false
9417,4001031492501,150.3856256,2.221566,true,false,false,false
9418,4001031492536,150.4230439,2.2228368,false,false,true,false
9419,4001031492693,150.3802514,2.2317973,false,false,true,false
9420,4001031492743,150.4195112,2.2327873,false,true,false,false
9421,4001031612814,53.1829877,-27.8761898,false,false,true,false
9422,4001031638824,188.9975679,62.2602253,true,false,false,false
9423,4001031690359,207.2926039,36.2012814,true,false,false,false
9424,4001031690412,207.299406,36.2071873,false,false,true,false
9425,4001031690517,207.2693147,36.2146995,false,true,false,false
9426,4001031690524,207.3040087,36.215127,false,true,false,false
9427,4001031690553,207.265875,36.2177374,true,false,false,false
9428,4001031690615,207.3133251,36.2213557,false,false,false,true
9429,4001031690631,207.2948916,36.2214725,false,false,true,false
9430,4001031690689,207.2805278,36.2252825,true,false,false,false
9431,4001031690764,207.3048386,36.2302344,false,false,true,false
9432,4001031690780,207.2649713,36.2308703,false,false,false,true
9433,4001031690842,207.2643141,36.2371117,false,false,false,true
9434,4001031690853,207.2961871,36.237759,false,false,false,true
9435,4001031690919,207.2782685,36.2517206,false,false,true,false
9436,4001031691495,53.0911586,-27.703950800000005,true,false,false,false
9437,4001031692438,189.38297480000003,62.1877558,true,false,false,false
9438,4001031692550,189.4339144,62.1956348,false,true,false,false
9439,4001031692576,189.4426666,62.196795,false,false,true,false
9440,4001031692650,189.4650435,62.2025568,false,false,false,true
9441,4001031962582,150.0878385,2.7797996,false,false,true,false
9442,4001031963179,150.1004186,2.8077044,false,true,false,false
9443,4001032143883,188.9394699,62.3660079,true,false,false,false
9444,4001032912703,184.7966472,47.3853723,true,false,false,false
9445,4001032959120,197.1143359,78.9435963,true,false,false,false
9446,4001032959801,197.0514127,78.94555109999997,false,false,true,false
9447,4001032962146,197.1019232,78.9620875,true,false,false,false
9448,4001032972400,189.166648,25.9727209,false,false,false,true
9449,4001033111479,210.6273194,54.3157304,false,false,false,false
9450,4001033124493,210.5660523,54.3283066,true,false,false,false
9451,4001033332610,124.66984440000002,70.6945818,false,false,false,true
9452,4001033332645,124.6694619,70.69455649999998,false,false,false,false
9453,4001033332776,124.6700827,70.6946356,false,false,false,false
9454,4001033394093,189.4190399,62.2031843,false,false,false,true
9455,4001033394110,189.3434925,62.20491020000001,false,false,true,false
9456,4001033792811,109.3849023,37.7332849,false,false,false,true
9457,4001033794829,109.3759949,37.7710308,true,false,false,false
9458,4001034226114,233.2463131,30.354975,false,false,true,false
9459,4001034228190,3.6011963,-30.3745777,false,false,false,true
9460,4001034228406,3.5795865,-30.3697148,false,true,false,false
9461,4001034488478,189.152128,62.2033024,false,false,false,true
9462,4001034673754,150.3881905,1.9855843,false,true,false,false
9463,4001034673880,150.3877725,1.9910844,false,false,true,false
9464,4001034674301,150.39835459999995,2.0049572,true,false,false,false
9465,4001034674325,150.4335157,2.0058497,false,true,false,false
9466,4001034674328,150.4333368,2.0063694,false,false,false,false
9467,4001034680123,187.0480924,12.5387232,false,false,true,false
9468,4001034680442,187.059201,12.5527537,false,false,false,true
9469,4001034680457,187.0540321,12.5528806,false,false,false,true
9470,4001034681072,187.0618296,12.57741,false,true,false,false
9471,4001034681101,187.0444591,12.5840697,false,false,true,false
9472,4001034681229,188.9139674,62.2987941,false,false,true,false
9473,4001034681239,188.9185069,62.2997318,false,true,false,false
9474,4001034681439,188.9078459,62.3117969,false,false,true,false
9475,4001034681842,188.9457428,62.3361561,false,false,false,true
9476,4001034700365,34.14427620000001,-5.1764556,false,false,false,true
9477,4001034700586,34.1262506,-5.1335452,false,true,false,false
9478,4001034806676,170.0150498,6.660389500000001,false,false,false,true
9479,4001034806856,169.9930649,6.6781742,false,false,false,true
9480,4001034807010,170.0404975,6.685222500000001,true,false,false,false
9481,4001034807080,169.9817288,6.688865799999999,false,false,false,true
9482,4001034807313,169.988708,6.7003994,true,false,false,false
9483,4001034807344,169.9838602,6.7016262000000015,true,false,false,false
9484,4001035451873,127.7232487,51.2559906,false,true,false,false
9485,4001035451951,127.7408645,51.2657455,false,false,true,false
9486,4001035451989,127.7693468,51.2696523,true,false,false,false
9487,4001035452176,127.7393469,51.283608,false,false,false,true
9488,4001035452240,127.7067136,51.2871226,false,true,false,false
9489,4001035452303,127.6800139,51.2922795,false,false,false,true
9490,4001035452405,127.71128590000002,51.298811,false,true,false,false
9491,4001035452457,127.7365739,51.3061954,false,false,false,true
9492,4001035452989,260.5251421,59.8702422,false,false,false,true
9493,4001035453039,260.5826271,59.8735307,false,true,false,false
9494,4001035453069,260.4853952,59.8747877,false,true,false,false
9495,4001035453402,260.5658412,59.88921550000001,false,false,false,true
9496,4001035453462,260.5494562,59.89052120000001,false,false,true,false
9497,4001035453571,260.4903125,59.89544920000001,false,true,false,false
9498,4001035453572,260.4954948,59.8955635,false,false,false,true
9499,4001035453800,260.53832400000005,59.9048433,false,false,true,false
9500,4001035454928,79.7482052,-28.4973348,false,false,false,true
9501,4001035455403,79.7759006,-28.4931468,false,false,true,false
9502,4001035459027,79.7363075,-28.4554861,false,false,false,true
9503,4001035475915,24.1545168,15.817890599999998,false,false,true,false
9504,4001035733323,323.792345,-1.0721279,false,false,false,true
9505,4001035733384,323.7882107,-1.0692161,false,false,false,true
9506,4001035733426,323.8094334,-1.0686857,false,false,false,true
9507,4001035733675,323.7844508,-1.061905,false,false,false,true
9508,4001035734003,323.7839076,-1.0476491,false,false,false,true
9509,4001035734088,323.78131510000014,-1.0455483,false,false,false,true
9510,4001035734287,323.79454889999994,-1.0418145,true,false,false,false
9511,4001035734307,323.7966942,-1.0416415,true,false,false,false
9512,4001035734336,323.7816376,-1.0403271,false,false,false,true
9513,4001035734399,323.77320719999994,-1.0380581,false,false,false,true
9514,4001035735122,323.8108189,-1.0246366,false,false,true,false
9515,4001035968237,34.361892600000004,-5.2394743,false,false,true,false
9516,4001035969910,184.9830704,47.313309,false,false,false,true
9517,4001035969914,184.9322394,47.3132294,false,true,false,false
9518,4001037255912,215.00733,52.9637319,false,false,true,false
9519,4001037305653,337.1927158000001,-20.7644154,false,true,false,false
9520,4001037306461,337.2298965,-20.7905098,false,false,true,false
9521,4001037311655,109.36996270000002,37.7481889,true,false,false,false
9522,4001037311715,109.3778407,37.75024970000001,false,false,false,true
9523,4001037312424,109.3965057,37.7647829,false,false,false,true
9524,4001037411096,265.29771780000004,-53.7286301,false,false,true,false
9525,4001037562450,149.5247622,2.4027747,false,false,false,true
9526,4001037562562,149.491462,2.4072342,false,false,true,false
9527,4001037562661,149.50446200000005,2.4118803,false,false,false,true
9528,4001037562697,149.4829533,2.4127108,false,false,false,true
9529,4001037562798,149.5258349,2.4167505,false,false,false,true
9530,4001037562831,149.4797256,2.4182022,false,false,false,true
9531,4001037562859,149.52906869999995,2.4197829,false,false,false,true
9532,4001037563092,149.5046607,2.4288305,false,true,false,false
9533,4001037563236,149.5012617,2.4352418,false,false,false,true
9534,4001037563589,149.491883,2.4461816,false,false,false,true
9535,4001037802413,53.2310817,-27.8055841,false,false,false,true
9536,4001037838225,259.379769,59.8444555,false,false,false,true
9537,4001037838912,259.41582400000004,59.8661934,false,false,true,false
9538,4001037838951,259.3613502,59.8676088,true,false,false,false
9539,4001037839180,259.3656621,59.8760599,false,false,false,true
9540,4001037839244,259.3738473,59.8780537,false,false,false,true
9541,4001037839253,259.3649313,59.8783421,false,false,false,true
9542,4001037839483,259.3805343,59.888475,false,false,false,true
9543,4001037839601,259.3515726,59.8924743,true,false,false,false
9544,4001037839629,259.390373,59.8919085,false,false,true,false
9545,4001037839655,259.4283085,59.8932193,false,false,true,false
9546,4001038079315,322.42316,0.1017355,false,false,true,false
9547,4001038079730,322.4117054,0.0603201,false,true,false,false
9548,4001038080950,322.4479643,0.0932387,false,false,false,true
9549,4001038082304,187.04904,12.532453,false,false,false,true
9550,4001038082561,187.0101893,12.5438871,false,false,false,true
9551,4001038082841,187.0678039,12.5552029,false,false,false,true
9552,4001038083454,187.0249708,12.577081800000002,false,false,true,false
9553,4001038440153,161.26201310000005,21.5095299,false,true,false,false
9554,4001038696922,177.0724144,12.6828975,false,false,true,false
9555,4001039287090,187.7384803,12.4135475,false,false,false,true
9556,4001039294381,334.4130685,0.2240227,false,false,true,false
9557,4001039294550,334.426718,0.2337246,false,false,true,false
9558,4001039294929,334.3778679,0.2576307,false,false,false,true
9559,4001039295004,334.3820292,0.2599137,false,true,false,false
9560,4001039435051,50.520441,-15.4237904,false,false,false,true
9561,4001039735524,177.05064280000005,12.7222038,false,false,true,false
9562,4001039748888,114.77306570000002,65.4388147,false,true,false,false
9563,4001039818569,23.8037182,31.345074100000005,false,false,false,true
9564,4001039818631,23.838229100000003,31.3477211,false,false,false,true
9565,4001039818662,23.844009600000003,31.3489505,false,false,false,true
9566,4001039818832,23.8305298,31.3521995,false,false,false,true
9567,4001039819006,23.8407019,31.3579467,false,false,false,true
9568,4001039819341,23.7945137,31.3690262,false,false,false,true
9569,4001039819441,23.8027061,31.3727221,false,false,true,false
9570,4001039819610,23.8258962,31.3801197,false,false,true,false
9571,4001039819899,23.8375459,31.3921374,false,false,false,true
9572,4001039919651,53.1114698,-27.673717100000005,false,true,false,false
9573,4001039919782,53.1505053,-27.6652179,false,false,false,true
9574,4001039923976,53.1311918,-27.689149600000004,false,true,false,false
9575,4001040210938,195.2739543,27.792901300000004,false,false,false,false
9576,4001040211037,195.2204985,27.7936509,false,true,false,false
9577,4001040211094,195.2588877,27.7942284,false,false,true,false
9578,4001040441520,150.4642515,1.7411862,false,false,false,true
9579,4001040441722,150.48002140000003,1.7494842000000002,false,false,false,true
9580,4001040442059,150.49556030000005,1.7654589,false,true,false,false
9581,4001040442072,150.4960241,1.7651172999999998,false,false,false,false
9582,4001040442099,150.4712829,1.7656499,false,false,false,true
9583,4001040442138,150.473591,1.7682836,false,true,false,false
9584,4001040459414,216.1779784,35.03910070000001,false,false,false,true
9585,4001040459416,216.1781101,35.0392045,false,false,false,false
9586,4001040459692,216.20215530000004,35.065444,false,true,false,false
9587,4001040459771,216.1812677,35.0705428,true,false,false,false
9588,4001040459914,216.1808577,35.0857776,false,false,true,false
9589,4001040992828,150.4245486,1.9610756,false,false,false,true
9590,4001040993253,150.47968600000004,1.9817385,false,false,false,true
9591,4001040993345,150.447582,1.9856285,false,false,false,true
9592,4001040993491,150.469616,1.9934808,false,false,true,false
9593,4001040993788,150.433243,2.0062216,false,true,false,false
9594,4001041079685,189.4436832,62.2376125,true,false,false,false
9595,4001041080118,189.3703869,62.261924,false,false,true,false
9596,4001041212266,214.8146109,3.1108931,false,false,false,true
9597,4001041213358,214.79871040000003,3.1240376,false,false,true,false
9598,4001041215932,214.81722830000004,3.15055,false,true,false,false
9599,4001041259071,190.00265980000003,13.7949086,false,true,false,false
9600,4001041259894,190.0273377,13.8045061,true,false,false,false
9601,4001041260569,190.0135806,13.8119548,false,false,false,true
9602,4001041398898,184.8910928,47.19269570000001,false,false,true,false
9603,4001041522986,188.906877,62.2544208,false,false,false,true
9604,4001041524173,188.950709,62.3210912,false,true,false,false
9605,4001041729222,39.9609065,-1.6195483999999998,true,false,false,false
9606,4001041729652,39.96573370000001,-1.5711135,true,false,false,false
9607,4001041729723,39.9776384,-1.5743376,false,false,false,true
9608,4001041919965,149.81737959999995,2.236872,false,false,true,false
9609,4001041920279,149.7881821,2.2502372000000004,false,true,false,false
9610,4001041920549,149.7761283,2.2596478,false,false,false,true
9611,4001041920910,149.779997,2.2723853,false,false,false,true
9612,4001041921210,149.79779,2.2816261000000004,false,false,true,false
9613,4001042094350,15.7183622,-49.2825757,true,false,false,false
9614,4001042094407,15.7299516,-49.2785127,false,false,false,true
9615,4001042094590,15.7394568,-49.2671062,true,false,false,false
9616,4001042094713,15.730535,-49.2613016,false,false,false,true
9617,4001042094746,15.7186406,-49.2586754,false,false,false,true
9618,4001042094932,15.762725,-49.2494871,false,false,false,true
9619,4001042158755,143.498764,55.2195023,false,false,false,true
9620,4001042158868,143.4810858,55.2246269,false,false,false,true
9621,4001042159598,143.4515373,55.251613,false,false,true,false
9622,4001042159766,143.46833180000004,55.26884670000001,false,false,true,false
9623,4001042919920,49.5396155,-66.39424720000001,false,false,false,true
9624,4001044086761,149.76128880000005,1.7250968,false,false,true,false
